Date,Open,High,Low,Close,Volume,OpenInt
3/16/1970,0.5878,0.5878,0.5798,0.5798,5699656,0
3/17/1970,0.5798,0.5878,0.5716,0.5878,3946833,0
3/18/1970,0.5878,0.5878,0.5798,0.5878,3124079,0
3/19/1970,0.5878,0.5878,0.5798,0.5878,3744128,0
3/20/1970,0.5878,0.5878,0.5798,0.5798,4340325,0
3/23/1970,0.5798,0.5957,0.5798,0.5878,5067686,0
3/24/1970,0.5957,0.6037,0.5957,0.5957,5604266,0
3/25/1970,0.6037,0.6362,0.6037,0.6122,10302310,0
3/26/1970,0.6122,0.6277,0.6122,0.6201,10481167,0
3/30/1970,0.6201,0.6201,0.6122,0.6122,3744128,0
3/31/1970,0.6122,0.6201,0.6122,0.6122,3744128,0
4/1/1970,0.6122,0.6201,0.6122,0.6201,6295854,0
4/2/1970,0.6201,0.6201,0.6122,0.6201,3410255,0
4/3/1970,0.6201,0.6277,0.6201,0.6201,4721893,0
4/6/1970,0.6201,0.6201,0.6201,0.6201,2313250,0
4/7/1970,0.6201,0.6277,0.6201,0.6277,3577191,0
4/8/1970,0.6277,0.6362,0.6201,0.6277,5663886,0
4/9/1970,0.6277,0.6362,0.6277,0.6362,6427017,0
4/10/1970,0.6362,0.6362,0.6277,0.6362,4507262,0
4/13/1970,0.6362,0.6442,0.6277,0.6362,3136005,0
4/14/1970,0.6362,0.6362,0.6201,0.6201,5687736,0
4/15/1970,0.6201,0.6277,0.6201,0.6277,3350634,0
4/16/1970,0.6277,0.6277,0.6201,0.6277,5723505,0
4/17/1970,0.6277,0.6277,0.6201,0.6277,3732201,0
4/20/1970,0.6277,0.6362,0.6201,0.6277,2885601,0
4/21/1970,0.6277,0.6362,0.6277,0.6362,2301325,0
4/22/1970,0.6362,0.6362,0.6201,0.6201,3803747,0
4/23/1970,0.6122,0.6122,0.6122,0.6122,5914286,0
4/24/1970,0.6037,0.6037,0.6037,0.6037,4554957,0
4/27/1970,0.6037,0.6037,0.5878,0.5878,6665498,0
4/28/1970,0.5878,0.5957,0.5798,0.5798,3863364,0
4/29/1970,0.5798,0.5957,0.5798,0.5957,4698047,0
4/30/1970,0.5957,0.6037,0.5798,0.5957,5306166,0
5/1/1970,0.5957,0.5957,0.5798,0.5957,3398332,0
5/4/1970,0.5957,0.5957,0.5716,0.5716,6677422,0
5/5/1970,0.5716,0.5798,0.5634,0.5634,2992912,0
5/6/1970,0.5716,0.5878,0.5716,0.5798,4316475,0
5/7/1970,0.5798,0.5878,0.5798,0.5878,2170161,0
5/8/1970,0.5878,0.5878,0.5716,0.5798,3136005,0
5/11/1970,0.5798,0.5878,0.5798,0.5798,2992912,0
5/12/1970,0.5798,0.5798,0.5634,0.5716,3660656,0
5/13/1970,0.5716,0.5716,0.5555,0.5555,3446025,0
5/14/1970,0.5555,0.5555,0.5393,0.5476,6224311,0
5/15/1970,0.5476,0.5555,0.5393,0.5555,5795051,0
5/18/1970,0.5555,0.5716,0.5555,0.5634,5675808,0
5/19/1970,0.5634,0.5634,0.5555,0.5555,1931684,0
5/20/1970,0.5555,0.5555,0.5313,0.5313,3744128,0
5/21/1970,0.5313,0.5393,0.5233,0.5313,4864977,0
5/22/1970,0.5313,0.5393,0.5233,0.5313,3612965,0
5/25/1970,0.5233,0.5233,0.5154,0.5154,6474714,0
5/26/1970,0.5154,0.5154,0.5074,0.5074,5043837,0
5/27/1970,0.5074,0.5313,0.49892,0.5233,6546261,0
5/28/1970,0.5233,0.5393,0.5233,0.5313,5198849,0
5/29/1970,0.5313,0.5555,0.5233,0.5555,7178228,0
6/1/1970,0.5555,0.5634,0.5555,0.5634,5341938,0
6/2/1970,0.5634,0.5634,0.5555,0.5555,7547874,0
6/3/1970,0.5555,0.5716,0.5555,0.5634,6546261,0
6/4/1970,0.5634,0.5716,0.5634,0.5634,3851441,0
6/5/1970,0.5634,0.5634,0.5555,0.5555,4411867,0
6/8/1970,0.5555,0.5634,0.5555,0.5634,3934908,0
6/9/1970,0.5634,0.5634,0.5634,0.5634,3553342,0
6/10/1970,0.5634,0.5634,0.5555,0.5555,3171773,0
6/11/1970,0.5555,0.5555,0.5476,0.5476,2515956,0
6/12/1970,0.5476,0.5476,0.5393,0.5476,3136005,0
6/15/1970,0.5476,0.5555,0.5476,0.5476,1764749,0
6/16/1970,0.5476,0.5634,0.5476,0.5634,3636810,0
6/17/1970,0.5634,0.5716,0.5634,0.5634,3922982,0
6/18/1970,0.5634,0.5716,0.5555,0.5716,3267166,0
6/19/1970,0.5798,0.5878,0.5798,0.5798,8931051,0
6/22/1970,0.5798,0.5878,0.5798,0.5878,3911063,0
6/23/1970,0.5878,0.5878,0.5798,0.5798,6796662,0
6/24/1970,0.5798,0.5798,0.5634,0.5716,5580420,0
6/25/1970,0.5716,0.5798,0.5716,0.5716,2289403,0
6/26/1970,0.5716,0.5716,0.5634,0.5634,4077993,0
6/29/1970,0.5634,0.5634,0.5555,0.5634,1848214,0
6/30/1970,0.5634,0.5716,0.5555,0.5634,2670969,0
7/1/1970,0.5634,0.5634,0.5634,0.5634,2635197,0
7/2/1970,0.5634,0.5798,0.5634,0.5716,4030299,0
7/6/1970,0.5716,0.5798,0.5634,0.5634,3136005,0
7/7/1970,0.5634,0.5634,0.5555,0.5634,2611348,0
7/8/1970,0.5634,0.5634,0.5555,0.5634,2706741,0
7/9/1970,0.5634,0.5716,0.5555,0.5634,3815670,0
7/10/1970,0.5798,0.5957,0.5798,0.5957,5759279,0
7/13/1970,0.5957,0.6037,0.5957,0.6037,2861752,0
7/14/1970,0.6037,0.6037,0.5957,0.6037,2933295,0
7/15/1970,0.6037,0.6037,0.5957,0.6037,4030299,0
7/16/1970,0.6122,0.6277,0.6122,0.6277,4972295,0
7/17/1970,0.6277,0.6362,0.6277,0.6362,5330012,0
7/20/1970,0.6362,0.6362,0.6277,0.6362,3934908,0
7/21/1970,0.6277,0.6277,0.6122,0.6201,5282316,0
7/22/1970,0.6201,0.6277,0.6201,0.6201,2849830,0
7/23/1970,0.6201,0.6362,0.6201,0.6362,10886584,0
7/24/1970,0.6362,0.6362,0.6201,0.6362,4781514,0
7/27/1970,0.6362,0.6362,0.6277,0.6277,1812443,0
7/28/1970,0.6277,0.6362,0.6277,0.6362,3267166,0
7/29/1970,0.6362,0.6442,0.6362,0.6442,5008067,0
7/30/1970,0.6442,0.6442,0.6442,0.6442,3338711,0
7/31/1970,0.6442,0.652,0.6362,0.6442,5806972,0
8/3/1970,0.6362,0.6362,0.6201,0.6277,2635197,0
8/4/1970,0.6277,0.6362,0.6201,0.6277,2969069,0
8/5/1970,0.6277,0.6362,0.6277,0.6362,2647122,0
8/6/1970,0.6362,0.6362,0.6277,0.6277,2337096,0
8/7/1970,0.6277,0.6362,0.6201,0.6277,3720277,0
8/10/1970,0.6277,0.6277,0.6201,0.6201,1919760,0
8/11/1970,0.6201,0.6201,0.6201,0.6201,2945223,0
8/12/1970,0.6201,0.6201,0.6201,0.6201,2599427,0
8/13/1970,0.6201,0.6201,0.6122,0.6122,2396717,0
8/14/1970,0.6122,0.6122,0.6122,0.6122,2468261,0
8/17/1970,0.6122,0.6201,0.6122,0.6201,1895910,0
8/18/1970,0.6201,0.6201,0.6122,0.6201,9551098,0
8/19/1970,0.6201,0.6362,0.6201,0.6277,5139230,0
8/20/1970,0.6277,0.6362,0.6277,0.6362,3481799,0
8/21/1970,0.6442,0.6602,0.6442,0.6602,4853055,0
8/24/1970,0.6602,0.6683,0.6602,0.6602,5341938,0
8/25/1970,0.6602,0.6683,0.652,0.6602,6105070,0
8/26/1970,0.6602,0.6602,0.652,0.652,6701272,0
8/27/1970,0.652,0.6602,0.652,0.652,3362559,0
8/28/1970,0.652,0.6683,0.652,0.6602,5139230,0
8/31/1970,0.6602,0.6602,0.652,0.652,2921372,0
9/1/1970,0.652,0.652,0.6442,0.652,3899136,0
9/2/1970,0.652,0.652,0.6362,0.652,3529496,0
9/3/1970,0.652,0.6602,0.652,0.652,2265555,0
9/4/1970,0.652,0.6602,0.652,0.652,3207546,0
9/8/1970,0.652,0.6683,0.652,0.6683,3267166,0
9/9/1970,0.6683,0.6762,0.6602,0.6683,6593956,0
9/10/1970,0.6683,0.6683,0.6602,0.6683,2182087,0
9/11/1970,0.6683,0.6683,0.6683,0.6683,3970681,0
9/14/1970,0.6683,0.6683,0.6602,0.6602,3255244,0
9/15/1970,0.6602,0.6602,0.6602,0.6602,2790211,0
9/16/1970,0.6602,0.6683,0.652,0.6683,3863364,0
9/17/1970,0.6683,0.6843,0.6683,0.6762,4972295,0
9/18/1970,0.6762,0.6843,0.6683,0.6762,3004841,0
9/21/1970,0.6762,0.6762,0.6683,0.6683,3636810,0
9/22/1970,0.6683,0.6762,0.6683,0.6762,2849830,0
9/23/1970,0.6762,0.6843,0.6762,0.6762,3100232,0
9/24/1970,0.6762,0.6843,0.6762,0.6843,2885601,0
9/25/1970,0.6843,0.7005,0.6843,0.6924,3195623,0
9/28/1970,0.6924,0.7005,0.6843,0.7005,4924600,0
9/29/1970,0.7005,0.7247,0.6924,0.7085,6605878,0
9/30/1970,0.7085,0.7085,0.6924,0.7005,5008067,0
10/1/1970,0.7005,0.7005,0.6924,0.7005,4531108,0
10/2/1970,0.7005,0.7085,0.7005,0.7085,3243322,0
10/5/1970,0.7085,0.7247,0.7005,0.7085,4590727,0
10/6/1970,0.7085,0.7166,0.7085,0.7085,3970681,0
10/7/1970,0.7085,0.7085,0.7005,0.7085,3255244,0
10/8/1970,0.7085,0.7247,0.7085,0.7085,6319704,0
10/9/1970,0.7085,0.7085,0.7005,0.7005,4650348,0
